Date,Actual,Mean_Pred,Lower_90,Upper_90,Std_Pred,Lower_90_raw,Upper_90_raw
2024-05-10,407.5877380371094,221.5816,-32.37695837192706,475.54016637973956,14.489071,196.51988,244.8393
2024-05-13,406.5852661132813,220.76668,-33.191884519388,474.7252402322786,14.364413,198.12163,244.03523
2024-05-14,409.3763732910156,221.67854,-32.280019285013,475.6371054666536,13.231429,198.12689,241.60332
2024-05-15,416.53381347656244,219.17877,-34.77979040317706,473.13733434848956,13.600779,197.41948,241.23544
2024-05-16,414.4761352539063,219.00526,-34.95329809360675,472.9638266580599,14.6015835,192.6516,239.655
2024-05-17,413.708251953125,220.36244,-33.59612035923175,474.3210043924349,16.064423,191.13852,244.74022
2024-05-20,418.7589111328125,219.0355,-34.92305517368487,472.99406957798175,15.391974,193.32909,241.3708
2024-05-21,422.4016723632813,218.97781,-34.980748655130185,472.93637609653643,15.355477,190.05579,241.34335
2024-05-22,423.8587341308594,221.54396,-32.41460180454425,475.5025229471224,14.236852,198.28065,245.31085
2024-05-23,420.3932495117188,219.9777,-33.98085546665362,473.936269285013,13.795228,194.97876,240.14154
2024-05-24,423.50433349609375,219.20712,-34.751439573098935,473.1656851785677,15.37178,192.55609,244.85011
2024-05-28,423.6617736816406,221.25526,-32.70329809360675,475.2138266580599,13.491953,201.49086,245.4848
2024-05-29,422.5296630859375,219.02443,-34.93413305454425,472.9829916971224,14.215926,194.0122,240.61877
2024-05-30,408.2540283203125,220.16719,-33.7913718240755,474.1257529275911,15.095866,194.78806,244.52579
2024-05-31,408.7068786621094,219.3397,-34.61885595493487,473.29826879673175,13.9115715,195.37917,239.81006
2024-06-03,407.1217346191406,219.82545,-34.13310766391925,473.7840170877474,14.899538,194.5909,245.60117
2024-06-04,409.6323547363281,221.56972,-32.38884496860675,475.5282797830599,13.615956,199.15211,241.75595
2024-06-05,417.449462890625,220.68054,-33.27802038364581,474.6391043680208,15.278744,196.67096,243.28644
2024-06-06,417.9515075683594,220.8988,-33.05975866489581,474.8573660867708,13.842355,201.09503,243.39369
2024-06-07,417.2919616699219,219.66716,-34.29140234165362,473.625722410013,16.29407,190.89409,245.20474
2024-06-10,421.2497253417969,220.3101,-33.64845800571612,474.2686667459505,14.725042,193.94655,242.64659
2024-06-11,425.98529052734375,220.31757,-33.64099645786456,474.27612829380206,14.097857,195.33818,244.19168
2024-06-12,434.2356262207032,220.29437,-33.66418981723956,474.25293493442706,14.306195,198.33144,244.4362
2024-06-13,434.74761962890625,220.50156,-33.457005979348935,474.4601187723177,14.531776,198.35298,244.44975
2024-06-14,435.7222900390625,219.70268,-34.25587988071612,473.6612448709505,15.065109,193.09546,243.01534
2024-06-17,441.43252563476557,220.5778,-33.38075781040362,474.536366941263,13.664535,197.4309,242.27016
2024-06-18,439.4339904785156,220.97084,-32.98772192173175,474.9294028299349,13.956338,197.64282,243.90092
2024-06-20,438.8038635253906,220.47258,-33.48598241977862,474.431142331888,15.223687,196.23978,244.76773
2024-06-21,442.8207092285156,220.0846,-33.87396764927081,474.0431571023958,14.851967,195.62057,241.13422
2024-06-24,440.743408203125,218.878,-35.080556394388,472.8365683572786,15.3551855,195.38936,244.17467
2024-06-25,443.97265625,221.27473,-32.683827878763,475.2332968729036,15.5763855,186.83362,244.55893
2024-06-26,445.1638793945313,221.23001,-32.728551389505185,475.18857336216143,11.43149,203.3027,240.41786
2024-06-27,445.8432312011718,219.71074,-34.24782324009112,473.6693015115755,15.906358,193.71779,247.99747
2024-06-28,440.0345764160157,221.31425,-32.64430761509112,475.2728171365755,14.629108,195.06712,243.011
2024-07-01,449.6632080078125,220.79288,-33.165685178567685,474.75143957309893,15.1322775,195.90523,243.06921
2024-07-02,452.17376708984375,221.74301,-32.215550901223935,475.7015738504427,13.954192,197.43927,242.60019
2024-07-03,453.6406860351562,221.37802,-32.580541135598935,475.3365836160677,13.935398,194.75319,240.52303
2024-07-05,460.3255920410156,220.2384,-33.72015905552081,474.1969656961458,14.161949,195.92384,243.35657
2024-07-08,459.0260620117188,220.01242,-33.946141721536435,473.9709830301302,14.841962,194.84746,245.23383
2024-07-09,452.4297180175781,220.89934,-33.05922460727862,474.857900144388,14.068686,198.96808,242.42403
2024-07-10,459.0359497070313,220.48296,-33.47560644321612,474.4415183084505,14.613713,194.21733,243.5632
2024-07-11,447.6646423339844,219.37218,-34.58638525180987,473.33073949985675,14.380911,195.09555,242.1526
2024-07-12,446.5324096679688,221.42628,-32.53227758579425,475.3848471658724,14.784567,195.4558,243.27592
2024-07-15,446.9360656738281,221.80263,-32.15593481235675,475.7611899393099,12.897472,201.66129,244.2884
2024-07-16,442.5647583007813,221.13564,-32.82292699985675,475.0941977518099,14.337032,196.84404,243.89699
2024-07-17,436.6575927734375,221.48811,-32.470448972513,475.4466757791536,13.9745,198.96269,243.9632
2024-07-18,433.5563049316406,220.8923,-33.066258909036435,474.8508658426302,15.1979475,193.14284,242.43102
2024-07-19,430.3467712402344,220.46468,-33.493886472513,474.4232382791536,14.291522,196.6037,241.6708
2024-07-22,436.0865478515625,222.53801,-31.420552732278622,476.496572019388,13.252244,200.85527,243.09555
2024-07-23,437.967041015625,219.86998,-34.08858251743487,473.82854223423175,14.489009,194.25122,239.36433
2024-07-24,422.2637939453125,221.5342,-32.42436742954425,475.4927573221224,14.276428,198.10258,243.41093
2024-07-25,411.9263000488281,221.63771,-32.32085180454425,475.5962729471224,14.832156,195.77647,243.33846
2024-07-26,418.68994140625,220.4828,-33.47575903110675,474.4413657205599,13.575632,196.135,242.11487
2024-07-29,420.12738037109375,221.24179,-32.716771604348935,475.2003531473177,14.833778,195.52806,242.42651
2024-07-30,416.3763427734375,220.8384,-33.12016821079425,474.7969565408724,14.071938,197.43938,242.09718
2024-07-31,411.8770446777344,222.39406,-31.564504148294247,476.3526206033724,15.214838,198.59004,244.9677
2024-08-01,410.65618896484375,220.28224,-33.67632055454425,474.2408041971224,15.235509,193.95944,242.31908
2024-08-02,402.1695251464844,219.34583,-34.61273718052081,473.3043875711458,15.32646,193.2595,241.97115
