Date,Actual,Mean_Pred,Lower_90,Upper_90,Std_Pred,Lower_90_raw,Upper_90_raw
2023-11-24,47.687042236328125,35.052624,-36.972897933023475,107.07814543058207,3.0526588,29.654882,39.51877
2023-11-27,48.15217208862305,34.95274,-37.0727819662266,106.97826139737894,3.0969887,29.171938,39.404095
2023-11-28,47.73194885253906,34.812927,-37.21259443570902,106.83844892789652,3.2023144,29.882883,39.679707
2023-11-29,48.05035018920898,34.87,-37.155522749918006,106.89552061368754,3.148028,29.352884,40.04745
2023-11-30,46.68290710449219,34.59324,-37.432282851236366,106.61876051236918,3.0728338,29.841091,39.83041
2023-12-01,46.67791366577149,34.78259,-37.24293272306254,106.808110640543,2.9518871,29.905916,39.464115
2023-12-04,45.425254821777344,35.009758,-37.0157636861973,107.03527967740824,3.084313,29.68032,39.657074
2023-12-05,46.483375549316406,34.75591,-37.26961271573832,106.78143064786723,3.2890482,28.992605,39.55886
2023-12-06,45.42226028442383,34.79954,-37.2259802084141,106.82506315519144,3.127801,29.008856,39.217484
2023-12-07,46.51332092285156,34.46627,-37.55925123502543,106.49179212858012,3.2278798,28.988008,39.237553
2023-12-08,47.42171478271485,34.003056,-38.022466109293006,106.02857725431254,3.2219148,28.855928,38.725933
2023-12-11,46.54426956176758,34.329796,-37.69572584440043,106.35531751920512,3.082742,29.283152,38.462955
2023-12-12,47.57243728637695,34.484203,-37.541318343179725,106.50972502042582,3.164618,28.938429,39.262486
2023-12-13,48.0026741027832,34.48928,-37.53624098111918,106.51480238248637,2.9156873,29.605574,39.231487
2023-12-14,48.26420593261719,34.581917,-37.44360487272074,106.6074384908848,2.9603896,29.884909,39.008587
2023-12-15,48.80324935913086,34.796394,-37.22912733365824,106.8219160299473,3.0986924,29.558628,39.656075
2023-12-18,49.9881477355957,34.73856,-37.28696195890238,106.76408140470316,2.8393846,30.160727,39.67217
2023-12-19,49.51598358154297,34.494804,-37.53071729947855,106.52032606412699,2.8647935,29.72606,38.933495
2023-12-20,48.025638580322266,34.365173,-37.66034834195902,106.39069502164652,2.8639314,29.896221,39.01463
2023-12-21,48.90308380126953,34.64388,-37.381642745035194,106.66940061857035,3.1115034,29.453016,39.702175
2023-12-22,48.74336242675781,34.797607,-37.22791425992777,106.82312910367777,3.1793535,29.234665,39.334396
2023-12-26,49.19155883789063,34.84834,-37.177182600992225,106.87386076261332,3.220448,29.829502,39.915108
2023-12-27,49.32931137084961,34.83475,-37.19077055265238,106.86027281095316,3.156932,29.912603,39.85155
2023-12-28,49.43412780761719,34.873837,-37.15168516446879,106.89935819913676,2.9907503,29.931784,39.589622
2023-12-29,49.43412780761719,34.931202,-37.09431974698832,106.95672361661723,2.962671,30.024067,39.748478
2024-01-02,48.08253860473633,35.124935,-36.90058653165629,107.15045683194926,2.869542,30.285557,39.589695
2024-01-03,47.48460006713867,34.97,-37.05552046109965,106.9955229025059,3.1638608,29.258316,39.65855
2024-01-04,47.91283416748047,35.444717,-36.58080427457621,107.47023908902933,3.312275,29.669708,40.386776
2024-01-05,49.00988006591797,35.073513,-36.95200865079691,107.09903471280863,3.1386092,29.916565,40.02476
2024-01-08,52.16028594970703,34.988735,-37.03678648282816,107.01425688077738,2.9700615,30.429583,39.99959
2024-01-09,53.04570388793945,35.214115,-36.811406538980506,107.23963682462504,2.8677602,30.228079,39.553772
2024-01-10,54.253562927246094,35.069775,-36.955747054117225,107.09529630948832,3.217891,29.807405,40.17089
2024-01-11,54.724727630615234,35.675385,-36.3501371603184,107.70090620328715,2.8793645,30.791162,40.159786
2024-01-12,54.6129264831543,35.786736,-36.2387861471348,107.81225721647074,3.273452,30.661102,40.8853
2024-01-16,56.28196334838867,35.493572,-36.53194944669535,107.5190939169102,3.6256042,29.70566,40.476883
2024-01-17,55.95354461669922,36.239742,-35.78577940275004,108.2652639608555,2.8151402,31.733206,40.79744
2024-01-18,57.005672454833984,35.97121,-36.054311202066444,107.9967321615391,3.0614831,30.712305,40.504036
2024-01-19,59.38544845581055,35.987495,-36.03802625943949,108.01301710416605,3.281913,30.386393,41.130455
2024-01-22,59.548152923583984,36.78229,-35.243230269449256,108.80781309415629,3.408806,30.411171,41.242386
2024-01-23,59.76676940917969,36.50623,-35.519292281168006,108.53175108243754,3.117668,31.012243,41.247684
2024-01-24,61.25312805175781,36.32735,-35.698171065347694,108.35287229825785,3.4233348,30.705685,41.578697
2024-01-25,61.50766754150391,36.44945,-35.57607023526957,108.47497312833598,3.2166011,31.634111,41.30685
2024-01-26,60.92271041870117,36.656826,-35.36869566251566,108.68234770108988,3.456138,30.753294,42.17069
2024-01-29,62.35416412353516,36.88724,-35.13828031827738,108.91276304532816,3.3714247,30.801105,41.79592
2024-01-30,62.66261291503906,36.994556,-35.03096525480082,109.02007810880473,3.4168222,31.024593,42.88215
2024-01-31,61.41783142089844,37.0801,-34.94542066861918,109.10562269498637,3.1046522,31.803127,41.680748
2024-02-01,62.9151725769043,37.014816,-35.010705397623084,109.04033796598246,3.6110787,30.274559,42.30544
2024-02-02,66.04261779785156,37.13853,-34.8869909506016,109.16405241300394,3.3038478,31.80126,41.8412
2024-02-05,69.20899200439453,37.921474,-34.10404722501566,109.94699613858988,3.1223145,33.02713,42.464314
2024-02-06,68.1019515991211,37.749832,-34.27568952848246,109.77535383512308,3.2261248,31.893156,42.60227
2024-02-07,69.97461700439453,37.639538,-34.385983870523475,109.66505949308207,3.3689127,31.943092,42.908287
2024-02-08,69.5174331665039,37.443268,-34.58225385953715,109.4687895040684,3.1312103,32.032074,42.430607
2024-02-09,72.0050277709961,37.56409,-34.461430953043006,109.58961241056254,3.1962996,32.098854,42.764652
2024-02-12,72.11980438232422,37.43497,-34.59055082608988,109.46049253751566,3.1019104,32.184002,42.189083
2024-02-13,72.0000228881836,37.853165,-34.17235700895121,109.87868635465433,3.3866796,32.370014,42.808765
2024-02-14,73.76888275146484,38.06797,-33.957551405923866,110.09349195768168,3.2135212,32.97831,42.822224
2024-02-15,72.52909088134766,37.90141,-34.12411253263285,109.9269308309727,3.2100697,32.863552,42.91532
2024-02-16,72.4841537475586,37.836018,-34.189504073160194,109.86153929044535,3.2478075,32.523254,42.768364
2024-02-20,69.32877349853516,38.2087,-33.816823409097694,110.23421995450785,3.1283667,32.701153,43.37575
2024-02-21,67.35228729248047,38.159836,-33.865685866373084,110.18535749723246,3.1623678,33.332565,43.079563
2024-02-22,78.3986587524414,37.97611,-34.04941313077738,110.00163023282816,3.5515447,31.501722,43.535744
2024-02-23,78.67716217041016,38.18744,-33.83808271695902,110.21296064664652,3.1912262,32.861282,43.042313
2024-02-26,78.9516830444336,37.915558,-34.10996382047465,109.9410795431309,3.1080475,32.763992,42.599117
2024-02-27,78.56134796142578,37.69438,-34.331139967935584,109.71990339566996,3.3294764,32.290028,42.70133
2024-02-28,77.52519989013672,38.589123,-33.436398909585975,110.61464445401957,3.3882658,31.804296,43.438313
2024-02-29,78.97162628173828,38.17833,-33.847192214029334,110.20385114957621,3.188836,33.036633,43.008373
2024-03-01,82.13300323486328,38.119507,-33.90601484586527,110.14502851774027,3.4374099,32.13318,43.36532
2024-03-04,85.08576965332031,38.062763,-33.962758467691444,110.0882848959141,3.0459719,32.8894,43.350464
2024-03-05,85.81549835205078,38.391235,-33.63428633024027,110.41675703336527,3.041847,33.401726,43.351227
2024-03-06,88.54676818847656,37.94228,-34.083241866128944,109.9678014974766,3.3069842,32.660706,43.214733
2024-03-07,92.50892639160156,38.504276,-33.521245406168006,110.52979795743754,3.2027125,33.28111,43.280525
2024-03-08,87.37679290771484,38.516582,-33.5089391927891,110.54210417081644,3.328273,33.365402,43.710617
2024-03-11,85.6258316040039,38.13491,-33.89061109830668,110.16043226529887,3.4324284,31.885674,43.754986
2024-03-12,91.75422668457033,38.362064,-33.663457320230506,110.38758604337504,3.1969821,33.237377,43.339066
2024-03-13,90.73099517822266,38.50205,-33.52347318937113,110.52757017423441,3.1294684,33.539223,43.719776
