Date,Actual,Predicted,Lower_90,Upper_90
2022-01-04,83.62804412841797,83.44830322265625,78.2960860674785,88.600520377834
2022-01-05,81.3876724243164,83.44590759277344,78.29369043759569,88.59812474795119
2022-01-06,81.57666778564453,83.44253540039062,78.29031824521287,88.59475255556838
2022-01-07,82.68212127685547,83.44051361083984,78.28829645566209,88.5927307660176
2022-01-10,84.35445404052734,83.43840789794922,78.28619074277147,88.59062505312697
2022-01-11,83.59859466552734,83.44056701660156,78.28834986142381,88.59278417177931
2022-01-12,83.4379653930664,83.44269561767578,78.29047846249803,88.59491277285353
2022-01-13,82.94664764404297,83.44292449951172,78.29070734433397,88.59514165468947
2022-01-14,82.85218048095703,83.4440689086914,78.29185175351365,88.59628606386916
2022-01-18,80.83024597167969,83.44385528564453,78.29163813046678,88.59607244082228
2022-01-19,78.77996063232422,83.4398422241211,78.28762506894334,88.59205937929885
2022-01-20,78.1563720703125,83.43302917480469,78.28081201962694,88.58524632998244
2022-01-21,77.6839599609375,83.42426300048828,78.27204584531053,88.57648015566603
2022-01-24,77.87293243408203,83.41613006591797,78.26391291074022,88.56834722109572
2022-01-25,76.5973892211914,83.4087142944336,78.25649713925584,88.56093144961135
2022-01-26,75.19904327392578,83.40248107910156,78.25026392392381,88.55469823427931
2022-01-27,75.3785629272461,83.39501190185547,78.24279474667772,88.54722905703322
2022-01-28,76.03993225097656,83.38993835449219,78.23772119931444,88.54215550966994
2022-01-31,76.68242645263672,83.38422393798828,78.23200678281053,88.53644109316603
2022-02-01,76.56904602050781,83.38058471679688,78.22836756161912,88.53280187197463
2022-02-02,77.94849395751953,83.38082122802734,78.22860407284959,88.5330383832051
2022-02-03,77.41938018798828,83.3810806274414,78.22886347226365,88.53329778261916
2022-02-04,77.58001708984375,83.38302612304688,78.23080896786912,88.53524327822463
2022-02-07,76.28559112548828,83.38518524169922,78.23296808652147,88.53740239687697
2022-02-08,76.33284759521484,83.38345336914062,78.23123621396287,88.53567052431838
2022-02-09,78.84608459472656,83.38056182861328,78.22834467343553,88.53277898379103
2022-02-10,77.33436584472656,83.38191223144531,78.22969507626756,88.53412938662306
2022-02-11,75.35023498535156,83.38461303710938,78.23239588193162,88.53683019228713
2022-02-14,74.59434509277344,83.38330078125,78.23108362607225,88.53551793642775
