Date,Actual,Predicted,Lower_90,Upper_90
2023-05-26,259.99969482421875,218.90138244628906,202.21342241142275,235.58934248115537
2023-05-30,260.47589111328125,225.4580078125,208.7700477776337,242.1459678473663
2023-05-31,262.6588439941406,230.30191040039062,213.61395036552432,246.98987043525693
2023-06-01,270.4873046875,234.4263153076172,217.73835527275088,251.1142753424835
2023-06-02,270.4873046875,241.01976013183594,224.33180009696963,257.70772016670225
2023-06-05,269.2768859863281,245.45204162597656,228.76408159111025,262.14000166084287
2023-06-06,269.0089416503906,247.46009826660156,230.77213823173525,264.14805830146787
2023-06-07,261.5474853515625,248.30335998535156,231.61539995048525,264.99132002021787
2023-06-08,262.5198669433594,244.82972717285156,228.14176713798525,261.51768720771787
2023-06-09,262.88702392578125,242.5794219970703,225.891461962204,259.2673820319366
2023-06-12,268.93951416015625,241.40765380859375,224.71969377372744,258.09561384346006
2023-06-13,269.2074279785156,243.91372680664062,227.22576677177432,260.60168684150693
2023-06-14,271.2216186523437,246.04420471191406,229.35624467704775,262.73216474678037
2023-06-15,279.6355895996094,248.445068359375,231.7571083245087,265.1330283942413
2023-06-16,278.81207275390625,254.185546875,237.4975868401337,270.8735069098663
2023-06-20,282.1161193847656,257.7813415527344,241.09338151786807,274.4693015876007
2023-06-21,279.4471130371094,261.4231262207031,244.73516618583682,278.11108625556943
2023-06-22,282.661865234375,262.49957275390625,245.81161271903994,279.18753278877256
2023-06-23,286.4818115234375,264.36212158203125,247.67416154716494,281.05008161689756
2023-06-26,276.3017272949219,267.3164367675781,250.62847673271182,284.00439680244443
2023-06-27,284.81494140625,264.7292175292969,248.04125749443057,281.4171775641632
2023-06-28,283.0686950683594,266.29339599609375,249.60543596122744,282.98135603096006
2023-06-29,279.3379211425781,266.9236145019531,250.23565446708682,283.61157453681943
2023-06-30,284.7454528808594,265.5564270019531,248.86846696708682,282.24438703681943
2023-07-03,283.7929077148437,266.88714599609375,250.19918596122744,283.57510603096006
2023-07-05,292.0779113769531,267.6020202636719,250.91406022880557,284.2899802985382
2023-07-06,289.7164306640625,322.0428466796875,308.5243389290756,335.5613544302994
2023-07-07,288.26788330078125,323.8718566894531,310.35334893884124,337.390364440065
2023-07-10,291.8100280761719,324.5559387207031,311.03743097009124,338.074446471315
2023-07-11,295.9674072265625,325.8568115234375,312.3383037728256,339.3753192740494
2023-07-12,306.9313659667969,327.9723815917969,314.453873841185,341.49088934240876
2023-07-13,310.9696960449219,332.1662902832031,318.64778253259124,345.684798033815
2023-07-14,306.4649963378906,336.0370178222656,322.51851007165374,349.5555255728775
2023-07-17,308.201416015625,337.76287841796875,324.24437066735686,351.28138616858064
2023-07-18,309.6202697753906,338.960693359375,325.4421856087631,352.4792011099869
2023-07-19,313.5494384765625,339.9540710449219,326.43556329431,353.47257879553376
2023-07-20,300.1644287109375,341.2402648925781,327.72175714196624,354.75877264319
2023-07-21,291.9687805175781,340.0133972167969,326.494889466185,353.53190496740876
2023-07-24,289.33941650390625,337.04217529296875,323.52366754235686,350.56068304358064
2023-07-25,292.1771240234375,333.7665100097656,320.24800225915374,347.2850177603775
2023-07-26,296.2452697753906,331.8454284667969,318.326920716185,345.36393621740876
2023-07-27,309.2828674316406,331.66949462890625,318.15098687829436,345.18800237951814
2023-07-28,322.9457092285156,334.7420349121094,321.2235271614975,348.26054266272126
2023-07-31,316.1192626953125,339.6668395996094,326.1483318489975,353.18534735022126
2023-08-01,320.197265625,342.0345764160156,328.51606866540374,355.5530841666275
2023-08-02,311.8627014160156,343.8638916015625,330.3453838509506,357.3823993521744
2023-08-03,310.7513732910156,343.91534423828125,330.39683648766936,357.43385198889314
2023-08-04,308.310546875,343.4927673339844,329.9742595833725,357.01127508459626
